Date;Départ;Arrivée;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Nombre de trains à l'heure pour un train en retard à l'arrivée
2015-12;NICE-VILLE;BORDEAUX-ST-JEAN;188;183;5;17;90.7103825136612;9.764705882352942
2015-12;PARIS-NORD;AMIENS;117;113;4;10;91.15044247787613;10.3
2015-12;PARIS-ST-LAZARE;ROUEN;309;303;6;20;93.3993399339934;14.15
2015-12;PARIS-VAUGIRARD;GRANVILLE;166;165;1;18;89.0909090909091;8.166666666666666
2015-12;TOULOUSE-MATABIAU;HENDAYE;109;105;4;1;99.04761904761904;104.0
2015-12;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;80;80;0;6;92.5;12.333333333333334
2015-12;BELFORT;PARIS-EST;111;109;2;9;91.74311926605505;11.11111111111111
2015-12;BORDEAUX-ST-JEAN;NANTES;68;65;3;20;69.23076923076923;2.25
2015-12;BOURGES;PARIS-AUSTERLITZ;125;124;1;8;93.5483870967742;14.5
2015-12;LE HAVRE;PARIS-ST-LAZARE;362;361;1;25;93.07479224376732;13.44
2015-12;PARIS-BERCY;NEVERS;150;149;1;22;85.23489932885906;5.7727272727272725
2015-12;PARIS-EST;TROYES;280;275;5;25;90.9090909090909;10.0
2015-12;PARIS-ST-LAZARE;LE HAVRE;360;358;2;21;94.1340782122905;16.047619047619047
2015-12;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;81;81;0;14;82.71604938271605;4.785714285714286
2015-12;TOURS;PARIS-AUSTERLITZ;124;123;1;16;86.9918699186992;6.6875
2015-12;TROYES;PARIS-EST;217;214;3;14;93.45794392523364;14.285714285714286
2015-12;BÉZIERS;CLERMONT-FERRAND;31;31;0;2;93.5483870967742;14.5
2015-12;BORDEAUX-ST-JEAN;LIMOGES;31;30;1;0;100.0;0.0
2015-12;CLERMONT-FERRAND;NÎMES;14;14;0;0;100.0;0.0
2015-12;GRANVILLE;PARIS-VAUGIRARD;167;162;5;31;80.8641975308642;4.225806451612903
2015-12;LIMOGES;BORDEAUX-ST-JEAN;32;31;1;0;100.0;0.0
2015-12;NÎMES;CLERMONT-FERRAND;13;13;0;1;92.3076923076923;12.0
2015-12;PARIS-AUSTERLITZ;TOURS;127;126;1;28;77.77777777777777;3.5
2015-12;PARIS-BERCY;CLERMONT-FERRAND;236;235;1;24;89.7872340425532;8.791666666666666
2015-12;PARIS-EST;BELFORT;110;109;1;11;89.90825688073394;8.909090909090908
2015-12;PARIS-NORD;MAUBEUGE;240;239;1;18;92.46861924686192;12.27777777777778
2015-12;PARIS-NORD;BOULOGNE-VILLE;145;144;1;13;90.97222222222224;10.076923076923077
2015-11;BÉZIERS;CLERMONT-FERRAND;31;30;1;1;96.66666666666669;29.0
2015-11;BORDEAUX-ST-JEAN;NANTES;74;70;4;7;90.0;9.0
2015-11;CAEN;PARIS-ST-LAZARE;189;186;3;24;87.09677419354838;6.75
2015-11;CLERMONT-FERRAND;BÉZIERS;32;30;2;1;96.66666666666669;29.0
2015-11;LE HAVRE;PARIS-ST-LAZARE;335;331;4;34;89.72809667673715;8.735294117647058
2015-11;NANTES;BORDEAUX-ST-JEAN;71;69;2;22;68.1159420289855;2.136363636363636
2015-11;NEVERS;PARIS-BERCY;149;149;0;22;85.23489932885906;5.7727272727272725
2015-11;PARIS-AUSTERLITZ;ORLÉANS;335;330;5;98;70.30303030303031;2.36734693877551
2015-11;PARIS-BERCY;CLERMONT-FERRAND;226;226;0;24;89.38053097345133;8.416666666666666
2015-11;PARIS-NORD;AMIENS;110;110;0;22;80.0;4.0
2015-11;PARIS-ST-LAZARE;ROUEN;288;285;3;25;91.2280701754386;10.4
2015-11;BORDEAUX-ST-JEAN;LIMOGES;16;16;0;1;93.75;15.0
2015-11;CHERBOURG;PARIS-ST-LAZARE;189;187;2;41;78.07486631016043;3.5609756097560976
2015-11;CLERMONT-FERRAND;PARIS-BERCY;226;226;0;33;85.39823008849558;5.848484848484849
2015-11;HENDAYE;TOULOUSE-MATABIAU;74;74;0;5;93.24324324324324;13.8
2015-11;LIMOGES;BORDEAUX-ST-JEAN;30;30;0;2;93.33333333333331;14.0
2015-11;NICE-VILLE;BORDEAUX-ST-JEAN;185;177;8;41;76.8361581920904;3.317073170731707
2015-11;ORLÉANS;PARIS-AUSTERLITZ;343;338;5;95;71.89349112426035;2.557894736842105
2015-11;PARIS-AUSTERLITZ;BOURGES;121;120;1;21;82.5;4.714285714285714
2015-11;PARIS-NORD;MAUBEUGE;232;231;1;36;84.41558441558442;5.416666666666667
2015-11;PARIS-ST-LAZARE;CAEN;203;199;4;40;79.89949748743719;3.975
2015-11;PARIS-ST-LAZARE;CHERBOURG;188;188;0;38;79.7872340425532;3.947368421052632
2015-11;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;78;78;0;12;84.61538461538461;5.5
2015-11;AMIENS;PARIS-NORD;118;117;1;31;73.5042735042735;2.774193548387097
2015-11;BOULOGNE-VILLE;PARIS-NORD;148;146;2;24;83.56164383561644;5.083333333333333
2015-11;LYON-PART-DIEU;NANTES;70;67;3;4;94.02985074626864;15.75
2015-11;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;74;74;0;19;74.32432432432432;2.894736842105264
2015-11;TOURS;CAEN;59;58;1;6;89.65517241379311;8.666666666666666
2015-11;CERBERE;PARIS-AUSTERLITZ;94;93;1;19;79.56989247311827;3.8947368421052633
2015-11;CLERMONT-FERRAND;NÎMES;0;0;0;0;0.0;0.0
2015-11;GRANVILLE;PARIS-VAUGIRARD;100;89;11;10;88.76404494382022;7.9
2015-11;PARIS-AUSTERLITZ;CERBERE;99;99;0;16;83.83838383838383;5.1875
2015-11;PARIS-AUSTERLITZ;TOURS;120;117;3;33;71.7948717948718;2.5454545454545454
2015-11;PARIS-EST;BELFORT;118;116;2;16;86.20689655172414;6.25
2015-11;PARIS-EST;TROYES;211;209;2;14;93.30143540669856;13.928571428571429
2015-11;PARIS-NORD;BOULOGNE-VILLE;144;144;0;15;89.58333333333333;8.6
2015-11;TOULOUSE-MATABIAU;HENDAYE;66;66;0;2;96.96969696969695;32.0
2015-11;TOURS;PARIS-AUSTERLITZ;117;117;0;35;70.08547008547009;2.342857142857143
2015-11;TROYES;PARIS-EST;188;187;1;34;81.81818181818181;4.5
2015-11;BELFORT;PARIS-EST;111;111;0;20;81.98198198198199;4.55
2015-11;BORDEAUX-ST-JEAN;NICE-VILLE;196;187;9;55;70.58823529411765;2.4
2015-11;BOURGES;PARIS-AUSTERLITZ;119;119;0;30;74.78991596638656;2.966666666666667
2015-11;CAEN;TOURS;65;63;2;5;92.06349206349206;11.6
2015-11;MAUBEUGE;PARIS-NORD;276;275;1;45;83.63636363636364;5.111111111111111
2015-11;NANTES;LYON-PART-DIEU;13;13;0;1;92.3076923076923;12.0
2015-11;NÎMES;CLERMONT-FERRAND;0;0;0;0;0.0;0.0
2015-11;PARIS-BERCY;NEVERS;139;139;0;19;86.33093525179856;6.315789473684211
2015-11;PARIS-ST-LAZARE;LE HAVRE;326;324;2;46;85.80246913580247;6.043478260869565
2015-11;PARIS-VAUGIRARD;GRANVILLE;94;89;5;9;89.88764044943821;8.88888888888889
2015-11;ROUEN;PARIS-ST-LAZARE;281;279;2;18;93.5483870967742;14.5
2015-10;BOULOGNE-VILLE;PARIS-NORD;149;148;1;24;83.78378378378378;5.166666666666667
2015-10;CHERBOURG;PARIS-ST-LAZARE;193;192;1;15;92.1875;11.8
2015-10;PARIS-BERCY;CLERMONT-FERRAND;235;235;0;33;85.95744680851064;6.121212121212121
2015-10;PARIS-EST;TROYES;261;261;0;14;94.6360153256705;17.642857142857142
2015-10;PARIS-NORD;AMIENS;118;118;0;21;82.20338983050847;4.619047619047619
2015-10;PARIS-VAUGIRARD;GRANVILLE;99;98;1;6;93.87755102040816;15.333333333333334
2015-10;TROYES;PARIS-EST;236;236;0;25;89.40677966101696;8.44
2015-10;AMIENS;PARIS-NORD;126;123;3;31;74.79674796747967;2.967741935483871
2015-10;BORDEAUX-ST-JEAN;NICE-VILLE;194;182;12;57;68.68131868131869;2.192982456140351
2015-10;BOURGES;PARIS-AUSTERLITZ;123;123;0;19;84.55284552845528;5.473684210526316
2015-10;CERBERE;PARIS-AUSTERLITZ;95;95;0;10;89.47368421052632;8.5
2015-10;CLERMONT-FERRAND;NÎMES;0;0;0;0;0.0;0.0
2015-10;CLERMONT-FERRAND;PARIS-BERCY;232;232;0;37;84.05172413793103;5.27027027027027
2015-10;HENDAYE;TOULOUSE-MATABIAU;111;111;0;10;90.990990990991;10.1
2015-10;LE HAVRE;PARIS-ST-LAZARE;341;340;1;26;92.3529411764706;12.076923076923077
2015-10;NANTES;BORDEAUX-ST-JEAN;71;71;0;23;67.6056338028169;2.0869565217391304
2015-10;NÎMES;CLERMONT-FERRAND;0;0;0;0;0.0;0.0
2015-10;PARIS-AUSTERLITZ;BOURGES;123;122;1;9;92.62295081967213;12.555555555555555
2015-10;PARIS-BERCY;NEVERS;155;155;0;20;87.09677419354838;6.75
2015-10;PARIS-ST-LAZARE;CAEN;215;214;1;23;89.25233644859813;8.304347826086957
2015-10;PARIS-ST-LAZARE;CHERBOURG;197;195;2;23;88.2051282051282;7.478260869565218
2015-10;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;84;84;0;6;92.85714285714286;13.0
2015-10;PARIS-ST-LAZARE;ROUEN;294;292;2;15;94.86301369863014;18.466666666666665
2015-10;ROUEN;PARIS-ST-LAZARE;287;286;1;20;93.006993006993;13.3
2015-10;BORDEAUX-ST-JEAN;LIMOGES;32;31;1;0;100.0;0.0
2015-10;BORDEAUX-ST-JEAN;NANTES;73;71;2;16;77.46478873239437;3.4375
2015-10;CLERMONT-FERRAND;BÉZIERS;30;30;0;1;96.66666666666669;29.0
2015-10;NEVERS;PARIS-BERCY;154;154;0;23;85.06493506493507;5.695652173913044
2015-10;PARIS-AUSTERLITZ;ORLÉANS;356;355;1;74;79.15492957746478;3.797297297297298
2015-10;PARIS-AUSTERLITZ;TOURS;128;128;0;46;64.0625;1.7826086956521738
2015-10;TOURS;CAEN;60;60;0;7;88.33333333333333;7.571428571428571
2015-10;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;77;77;0;10;87.01298701298701;6.7
2015-10;BÉZIERS;CLERMONT-FERRAND;30;30;0;0;100.0;0.0
2015-10;CAEN;PARIS-ST-LAZARE;195;195;0;31;84.1025641025641;5.290322580645161
2015-10;GRANVILLE;PARIS-VAUGIRARD;96;96;0;6;93.75;15.0
2015-10;LYON-PART-DIEU;NANTES;73;72;1;5;93.05555555555556;13.4
2015-10;NICE-VILLE;BORDEAUX-ST-JEAN;183;170;13;48;71.76470588235294;2.5416666666666665
2015-10;PARIS-AUSTERLITZ;CERBERE;95;95;0;10;89.47368421052632;8.5
2015-10;PARIS-EST;BELFORT;126;126;0;12;90.47619047619048;9.5
2015-10;PARIS-ST-LAZARE;LE HAVRE;350;349;1;42;87.96561604584527;7.309523809523809
2015-10;TOULOUSE-MATABIAU;HENDAYE;86;86;0;4;95.34883720930232;20.5
2015-10;TOURS;PARIS-AUSTERLITZ;124;124;0;15;87.90322580645162;7.266666666666667
2015-10;BELFORT;PARIS-EST;134;133;1;9;93.23308270676692;13.77777777777778
2015-10;CAEN;TOURS;65;64;1;11;82.8125;4.818181818181818
2015-10;LIMOGES;BORDEAUX-ST-JEAN;31;31;0;4;87.09677419354838;6.75
2015-10;MAUBEUGE;PARIS-NORD;281;279;2;42;84.94623655913978;5.642857142857143
2015-10;NANTES;LYON-PART-DIEU;15;14;1;2;85.71428571428571;6.0
2015-10;ORLÉANS;PARIS-AUSTERLITZ;367;365;2;45;87.67123287671232;7.111111111111111
2015-10;PARIS-NORD;MAUBEUGE;242;239;3;27;88.70292887029288;7.851851851851852
2015-10;PARIS-NORD;BOULOGNE-VILLE;151;148;3;19;87.16216216216216;6.789473684210527
2015-09;BORDEAUX-ST-JEAN;NICE-VILLE;191;187;4;41;78.07486631016043;3.5609756097560976
2015-09;CLERMONT-FERRAND;PARIS-BERCY;225;223;2;19;91.4798206278027;10.736842105263158
2015-09;CLERMONT-FERRAND;BÉZIERS;30;30;0;2;93.33333333333331;14.0
2015-09;HENDAYE;TOULOUSE-MATABIAU;113;112;1;10;91.07142857142856;10.2
2015-09;LE HAVRE;PARIS-ST-LAZARE;355;353;2;34;90.3682719546742;9.382352941176473
2015-09;MAUBEUGE;PARIS-NORD;292;290;2;26;91.0344827586207;10.153846153846152
2015-09;PARIS-BERCY;CLERMONT-FERRAND;228;225;3;33;85.33333333333333;5.818181818181818
2015-09;PARIS-ST-LAZARE;ROUEN;305;301;4;20;93.35548172757476;14.05
2015-09;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;87;86;1;9;89.53488372093022;8.555555555555555
2015-09;BOULOGNE-VILLE;PARIS-NORD;143;142;1;18;87.32394366197182;6.888888888888889
2015-09;CERBERE;PARIS-AUSTERLITZ;94;91;3;18;80.21978021978022;4.055555555555555
2015-09;CLERMONT-FERRAND;NÎMES;26;26;0;2;92.3076923076923;12.0
2015-09;GRANVILLE;PARIS-VAUGIRARD;133;131;2;7;94.65648854961832;17.714285714285715
2015-09;LYON-PART-DIEU;NANTES;85;81;4;17;79.01234567901234;3.764705882352941
2015-09;NÎMES;CLERMONT-FERRAND;27;26;1;1;96.15384615384616;25.0
2015-09;PARIS-AUSTERLITZ;BOURGES;120;119;1;18;84.87394957983193;5.611111111111111
2015-09;PARIS-EST;TROYES;254;251;3;32;87.25099601593625;6.84375
2015-09;PARIS-NORD;BOULOGNE-VILLE;140;140;0;11;92.14285714285714;11.727272727272728
2015-09;PARIS-ST-LAZARE;LE HAVRE;351;349;2;25;92.83667621776505;12.96
2015-09;PARIS-VAUGIRARD;GRANVILLE;134;133;1;8;93.98496240601504;15.625
2015-09;TROYES;PARIS-EST;233;230;3;27;88.26086956521739;7.518518518518518
2015-09;BELFORT;PARIS-EST;131;126;5;14;88.88888888888889;8.0
2015-09;CAEN;PARIS-ST-LAZARE;189;188;1;18;90.4255319148936;9.444444444444445
2015-09;NEVERS;PARIS-BERCY;154;150;4;17;88.66666666666667;7.823529411764706
2015-09;NICE-VILLE;BORDEAUX-ST-JEAN;181;180;1;43;76.11111111111111;3.186046511627907
2015-09;PARIS-AUSTERLITZ;CERBERE;100;98;2;9;90.81632653061224;9.88888888888889
2015-09;PARIS-AUSTERLITZ;TOURS;120;120;0;18;85.0;5.666666666666667
2015-09;PARIS-ST-LAZARE;CAEN;210;208;2;24;88.46153846153847;7.666666666666667
2015-09;PARIS-ST-LAZARE;CHERBOURG;195;194;1;21;89.17525773195877;8.238095238095237
2015-09;TOULOUSE-MATABIAU;HENDAYE;83;83;0;6;92.7710843373494;12.833333333333334
2015-09;AMIENS;PARIS-NORD;114;113;1;15;86.72566371681415;6.533333333333333
2015-09;BORDEAUX-ST-JEAN;LIMOGES;30;30;0;1;96.66666666666669;29.0
2015-09;BORDEAUX-ST-JEAN;NANTES;67;66;1;13;80.30303030303031;4.076923076923077
2015-09;BOURGES;PARIS-AUSTERLITZ;121;120;1;13;89.16666666666667;8.23076923076923
2015-09;CAEN;TOURS;66;64;2;5;92.1875;11.8
2015-09;CHERBOURG;PARIS-ST-LAZARE;192;189;3;18;90.47619047619048;9.5
2015-09;LIMOGES;BORDEAUX-ST-JEAN;30;29;1;2;93.10344827586206;13.5
2015-09;NANTES;LYON-PART-DIEU;13;13;0;0;100.0;0.0
2015-09;PARIS-NORD;AMIENS;116;116;0;24;79.3103448275862;3.8333333333333335
2015-09;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;87;86;1;10;88.37209302325581;7.6
2015-09;BÉZIERS;CLERMONT-FERRAND;30;30;0;2;93.33333333333331;14.0
2015-09;NANTES;BORDEAUX-ST-JEAN;68;66;2;13;80.30303030303031;4.076923076923077
2015-09;ORLÉANS;PARIS-AUSTERLITZ;356;352;4;51;85.51136363636364;5.901960784313726
2015-09;PARIS-AUSTERLITZ;ORLÉANS;347;343;4;38;88.92128279883381;8.026315789473685
2015-09;PARIS-BERCY;NEVERS;148;147;1;22;85.03401360544217;5.681818181818182
2015-09;PARIS-EST;BELFORT;124;122;2;15;87.70491803278688;7.133333333333334
2015-09;PARIS-NORD;MAUBEUGE;243;242;1;20;91.73553719008264;11.1
2015-09;ROUEN;PARIS-ST-LAZARE;289;286;3;21;92.65734265734264;12.61904761904762
2015-09;TOURS;CAEN;60;60;0;6;90.0;9.0
2015-09;TOURS;PARIS-AUSTERLITZ;118;118;0;10;91.52542372881356;10.8
2015-08;BORDEAUX-ST-JEAN;LIMOGES;31;31;0;0;100.0;0.0
2015-08;BOULOGNE-VILLE;PARIS-NORD;58;58;0;4;93.10344827586206;13.5
2015-08;CERBERE;PARIS-AUSTERLITZ;144;141;3;84;40.42553191489362;0.6785714285714286
2015-08;CLERMONT-FERRAND;NÎMES;30;27;3;3;88.88888888888889;8.0
2015-08;GRANVILLE;PARIS-VAUGIRARD;168;167;1;8;95.20958083832336;19.875
2015-08;PARIS-AUSTERLITZ;CERBERE;110;107;3;5;95.32710280373831;20.4
2015-08;PARIS-BERCY;NEVERS;157;156;1;30;80.76923076923077;4.2
2015-08;PARIS-EST;BELFORT;129;129;0;11;91.47286821705428;10.727272727272728
2015-08;PARIS-ST-LAZARE;CAEN;239;239;0;17;92.88702928870292;13.058823529411764
2015-08;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;131;131;0;19;85.49618320610688;5.894736842105263
2015-08;PARIS-VAUGIRARD;GRANVILLE;165;163;2;8;95.0920245398773;19.375
2015-08;BORDEAUX-ST-JEAN;NICE-VILLE;198;191;7;65;65.96858638743456;1.9384615384615385
2015-08;BORDEAUX-ST-JEAN;NANTES;74;71;3;19;73.2394366197183;2.736842105263158
2015-08;BOURGES;PARIS-AUSTERLITZ;125;124;1;18;85.48387096774194;5.888888888888889
2015-08;CLERMONT-FERRAND;BÉZIERS;31;31;0;1;96.7741935483871;30.0
2015-08;HENDAYE;TOULOUSE-MATABIAU;116;112;4;8;92.85714285714286;13.0
2015-08;LE HAVRE;PARIS-ST-LAZARE;298;297;1;28;90.57239057239056;9.607142857142858
2015-08;LYON-PART-DIEU;NANTES;104;103;1;8;92.23300970873788;11.875
2015-08;NANTES;LYON-PART-DIEU;20;19;1;2;89.47368421052632;8.5
2015-08;NICE-VILLE;BORDEAUX-ST-JEAN;189;185;4;58;68.64864864864865;2.189655172413793
2015-08;NÎMES;CLERMONT-FERRAND;33;31;2;5;83.87096774193549;5.2
2015-08;PARIS-NORD;BOULOGNE-VILLE;60;60;0;4;93.33333333333331;14.0
2015-08;PARIS-ST-LAZARE;CHERBOURG;175;175;0;14;92.0;11.5
2015-08;PARIS-ST-LAZARE;LE HAVRE;289;289;0;28;90.31141868512113;9.321428571428571
2015-08;TOURS;CAEN;63;62;1;3;95.16129032258064;19.666666666666668
2015-08;TROYES;PARIS-EST;222;220;2;24;89.0909090909091;8.166666666666666
2015-08;CAEN;TOURS;67;67;0;6;91.04477611940298;10.166666666666666
2015-08;CHERBOURG;PARIS-ST-LAZARE;199;199;0;13;93.46733668341707;14.307692307692308
2015-08;LIMOGES;BORDEAUX-ST-JEAN;31;31;0;2;93.5483870967742;14.5
2015-08;MAUBEUGE;PARIS-NORD;209;209;0;24;88.51674641148325;7.708333333333333
2015-08;ORLÉANS;PARIS-AUSTERLITZ;357;356;1;32;91.01123595505618;10.125
2015-08;PARIS-AUSTERLITZ;BOURGES;123;122;1;9;92.62295081967213;12.555555555555555
2015-08;ROUEN;PARIS-ST-LAZARE;250;247;3;13;94.73684210526316;18.0
2015-08;TOULOUSE-MATABIAU;HENDAYE;122;116;6;10;91.3793103448276;10.6
2015-08;BELFORT;PARIS-EST;123;123;0;6;95.1219512195122;19.5
2015-08;NANTES;BORDEAUX-ST-JEAN;71;71;0;24;66.19718309859155;1.9583333333333333
2015-08;PARIS-AUSTERLITZ;TOURS;128;128;0;17;86.71875;6.529411764705882
2015-08;PARIS-ST-LAZARE;ROUEN;263;260;3;14;94.6153846153846;17.571428571428573
2015-08;TOURS;PARIS-AUSTERLITZ;124;124;0;13;89.51612903225806;8.538461538461538
2015-08;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;128;128;0;11;91.40625;10.636363636363637
2015-08;AMIENS;PARIS-NORD;167;167;0;48;71.25748502994011;2.4791666666666665
2015-08;BÉZIERS;CLERMONT-FERRAND;31;31;0;3;90.3225806451613;9.333333333333334
2015-08;CAEN;PARIS-ST-LAZARE;195;194;1;24;87.62886597938144;7.083333333333333
2015-08;CLERMONT-FERRAND;PARIS-BERCY;213;213;0;26;87.79342723004694;7.1923076923076925
2015-08;NEVERS;PARIS-BERCY;156;155;1;18;88.38709677419355;7.611111111111111
2015-08;PARIS-AUSTERLITZ;ORLÉANS;347;346;1;43;87.57225433526011;7.046511627906977
2015-08;PARIS-BERCY;CLERMONT-FERRAND;212;212;0;60;71.69811320754717;2.533333333333333
2015-08;PARIS-EST;TROYES;277;275;2;35;87.27272727272728;6.857142857142857
2015-08;PARIS-NORD;AMIENS;168;168;0;14;91.66666666666669;11.0
2015-08;PARIS-NORD;MAUBEUGE;124;123;1;7;94.3089430894309;16.571428571428573
2015-07;CHERBOURG;PARIS-ST-LAZARE;202;200;2;20;90.0;9.0
2015-07;CLERMONT-FERRAND;BÉZIERS;30;30;0;4;86.66666666666667;6.5
2015-07;HENDAYE;TOULOUSE-MATABIAU;111;110;1;6;94.54545454545456;17.333333333333332
2015-07;ORLÉANS;PARIS-AUSTERLITZ;367;361;6;80;77.8393351800554;3.5125
2015-07;PARIS-AUSTERLITZ;TOURS;128;128;0;39;69.53125;2.282051282051282
2015-07;PARIS-BERCY;NEVERS;157;156;1;22;85.8974358974359;6.090909090909091
2015-07;PARIS-NORD;AMIENS;174;172;2;53;69.18604651162791;2.2452830188679247
2015-07;PARIS-ST-LAZARE;ROUEN;279;275;4;22;92.0;11.5
2015-07;TROYES;PARIS-EST;194;194;0;16;91.75257731958764;11.125
2015-07;BORDEAUX-ST-JEAN;NANTES;74;72;2;22;69.44444444444444;2.272727272727273
2015-07;BOULOGNE-VILLE;PARIS-NORD;58;58;0;5;91.3793103448276;10.6
2015-07;BOURGES;PARIS-AUSTERLITZ;124;124;0;22;82.25806451612902;4.636363636363637
2015-07;CAEN;PARIS-ST-LAZARE;195;193;2;13;93.26424870466322;13.846153846153848
2015-07;CLERMONT-FERRAND;PARIS-BERCY;216;214;2;31;85.51401869158879;5.903225806451613
2015-07;NANTES;LYON-PART-DIEU;21;18;3;4;77.77777777777777;3.5
2015-07;NEVERS;PARIS-BERCY;157;156;1;17;89.1025641025641;8.176470588235293
2015-07;PARIS-AUSTERLITZ;CERBERE;106;106;0;20;81.13207547169812;4.3
2015-07;PARIS-AUSTERLITZ;ORLÉANS;355;351;4;80;77.20797720797721;3.3875
2015-07;PARIS-NORD;BOULOGNE-VILLE;61;61;0;4;93.44262295081968;14.25
2015-07;PARIS-ST-LAZARE;CHERBOURG;178;177;1;19;89.26553672316385;8.31578947368421
2015-07;PARIS-VAUGIRARD;GRANVILLE;166;165;1;10;93.93939393939394;15.5
2015-07;TOURS;PARIS-AUSTERLITZ;124;124;0;25;79.83870967741936;3.96
2015-07;AMIENS;PARIS-NORD;191;189;2;44;76.71957671957672;3.2954545454545454
2015-07;BELFORT;PARIS-EST;104;104;0;13;87.5;7.0
2015-07;CERBERE;PARIS-AUSTERLITZ;98;98;0;18;81.63265306122449;4.444444444444445
2015-07;GRANVILLE;PARIS-VAUGIRARD;165;164;1;15;90.85365853658536;9.933333333333334
2015-07;LE HAVRE;PARIS-ST-LAZARE;315;314;1;32;89.80891719745223;8.8125
2015-07;NICE-VILLE;BORDEAUX-ST-JEAN;189;185;4;76;58.91891891891892;1.4342105263157894
2015-07;NÎMES;CLERMONT-FERRAND;28;28;0;0;100.0;0.0
2015-07;PARIS-BERCY;CLERMONT-FERRAND;216;216;0;35;83.7962962962963;5.171428571428572
2015-07;PARIS-ST-LAZARE;LE HAVRE;304;304;0;43;85.85526315789474;6.069767441860465
2015-07;ROUEN;PARIS-ST-LAZARE;260;258;2;17;93.4108527131783;14.176470588235292
2015-07;TOURS;CAEN;74;62;12;14;77.41935483870968;3.4285714285714284
2015-07;BÉZIERS;CLERMONT-FERRAND;31;31;0;2;93.5483870967742;14.5
2015-07;BORDEAUX-ST-JEAN;LIMOGES;19;19;0;5;73.6842105263158;2.8
2015-07;CAEN;TOURS;82;67;15;4;94.02985074626864;15.75
2015-07;CLERMONT-FERRAND;NÎMES;0;0;0;0;0.0;0.0
2015-07;LIMOGES;BORDEAUX-ST-JEAN;20;20;0;0;100.0;0.0
2015-07;LYON-PART-DIEU;NANTES;115;104;11;24;76.92307692307692;3.333333333333333
2015-07;NANTES;BORDEAUX-ST-JEAN;73;72;1;25;65.27777777777777;1.88
2015-07;PARIS-ST-LAZARE;CAEN;244;242;2;36;85.12396694214875;5.722222222222222
2015-07;PARIS-ST-LAZARE;TROUVILLE-DEAUVILLE;134;134;0;28;79.1044776119403;3.7857142857142856
2015-07;TOULOUSE-MATABIAU;HENDAYE;115;114;1;14;87.71929824561403;7.142857142857143
2015-07;TROUVILLE-DEAUVILLE;PARIS-ST-LAZARE;128;128;0;16;87.5;7.0
2015-07;BORDEAUX-ST-JEAN;NICE-VILLE;197;195;2;90;53.84615384615385;1.1666666666666667
2015-07;MAUBEUGE;PARIS-NORD;215;212;3;21;90.09433962264151;9.095238095238097
2015-07;PARIS-AUSTERLITZ;BOURGES;125;125;0;15;88.0;7.333333333333333
2015-07;PARIS-EST;BELFORT;118;118;0;16;86.4406779661017;6.375
2015-07;PARIS-EST;TROYES;220;220;0;31;85.9090909090909;6.096774193548387
2015-07;PARIS-NORD;MAUBEUGE;127;125;2;9;92.8;12.88888888888889
2015-06;BELFORT;PARIS-EST;120;119;1;10;91.5966386554622;10.9
2015-06;BOULOGNE-VILLE;PARIS-NORD;57;56;1;8;85.71428571428571;6.0
2015-06;CAEN;PARIS-ST-LAZARE;188;188;0;14;92.55319148936172;12.428571428571429
2015-06;CERBERE;PARIS-AUSTERLITZ;88;88;0;18;79.54545454545455;3.888888888888889
2015-06;CHERBOURG;PARIS-ST-LAZARE;192;191;1;13;93.19371727748693;13.692307692307692
2015-06;HENDAYE;TOULOUSE-MATABIAU;86;85;1;5;94.11764705882354;16.0
2015-06;NANTES;LYON-PART-DIEU;16;16;0;2;87.5;7.0
2015-06;NANTES;BORDEAUX-ST-JEAN;67;67;0;17;74.6268656716418;2.9411764705882355
2015-06;PARIS-NORD;MAUBEUGE;127;126;1;10;92.06349206349206;11.6
2015-06;PARIS-ST-LAZARE;LE HAVRE;355;352;3;45;87.2159090909091;6.822222222222222
2015-06;PARIS-ST-LAZARE;ROUEN;327;321;6;34;89.40809968847353;8.441176470588236
2015-06;BORDEAUX-ST-JEAN;NANTES;68;66;2;15;77.27272727272728;3.4
2015-06;LIMOGES;BORDEAUX-ST-JEAN;30;30;0;1;96.66666666666669;29.0
2015-06;LYON-PART-DIEU;NANTES;105;104;1;11;89.42307692307692;8.454545454545455
2015-06;NICE-VILLE;BORDEAUX-ST-JEAN;182;177;5;66;62.71186440677966;1.681818181818182
2015-06;NÎMES;CLERMONT-FERRAND;0;0;0;0;0.0;0.0
2015-06;PARIS-AUSTERLITZ;BOURGES;120;120;0;16;86.66666666666667;6.5
2015-06;PARIS-ST-LAZARE;CHERBOURG;170;170;0;20;88.23529411764706;7.5
2015-06;TOULOUSE-MATABIAU;HENDAYE;101;99;2;13;86.86868686868686;6.615384615384615
